Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
2NM05GQ1G1M1,Apple MacBook Air 13.3-Inch Laptop Core i5 1.8GHz / 4GB DDR3 Memory / 128GB SSD (Solid State Drive) / MacOS 10.12 Sierra Refurbished,"The Apple MacBook Air ""Core i5"" 1.8 13"" (Mid-2012/USB 3.0) features a 22-nm ""Ivy Bridge"" 1.8 GHz Intel ""Core i5"" processor (3427U) with two independent processor ""cores"" on a single chip, a 3 MB shared level 3 cache, 4 GB of onboard 1600 MHz DDR3L SDRAM (which cannot be upgraded after purchase), 128 GB or 256 GB of flash storage, and an ""integrated"" Intel HD Graphics 4000 graphics processor that shares system memory. This all is packed in a razor thin (0.11-0.68 inch), 2.96 pound, aluminum case with an integrated 720p ""FaceTime HD"" webcam, a backlit full-size keyboard and a 13.3"" widescreen TFT LED backlit active-matrix ""glossy"" display (1440x900 native resolution). Connectivity includes 802.11a/b/g/n Wi-Fi, Bluetooth 4.0, analog audio out, a ""Thunderbolt"" port, two USB 3.0 ports, and an SDXC-capable SD card slot. It lacks internal Ethernet, although an external Thunderbolt adapter was offered as a US$29 option. Compared to its predecessor, this model has a very similar external enclosure, although it has the aforementioned USB 3.0 ports and a new thinner and wider ""MagSafe 2"" power connector. Internally, however, it has a faster processor, architecture, graphics, RAM, and storage. Refurbished item in perfect working condition and near perfect physical condition(may have a few minor marks). 1.8GHz i5 New 45-2 Adapter 4GB Memory / 128GB SSD ",https://walmart.com/ip/2NM05GQ1G1M1,Electronics,/Apple Laptops,$549.99,3.9,9 ratings
6XAQQMLKKERO,Apple MacBook Pro 15.4-Inch Laptop Intel QuadCore i7 2.3GHz / 16GB DDR3 Memory / 1TB SSHD (Solid State Hybrid) Drive / OS X 10.13 High Sierra / USB 3.0 / DVD Burner - Refurbished,"Refurbished MacBook Pro with brand new upgraded parts: Brand NEW 16GB Crucial Memory / NEW 1TB SSHD (Fast Solid State Hybrid) Drive / Excellent Battery / Passed Apple Hardware Test / ThunderBolt / Fresh Installation of OS X 10.10 Yosemite / Unused Authentic 85W MagSafe power adapter and extension. The MacBook Pro ""Core i7"" 2.3 15-Inch (USB 3.0) features a 22 nm ""Ivy Bridge"" 2.3 GHz Intel ""Core i7"" processor (3615QM), with four independent processor ""cores"" on a single silicon chip, a 6 MB shared level 3 cache, 16 GB of 1600 MHz DDR3L SDRAM (PC3-12800) installed in pairs (two 8 GB modules), a 1 TB SSHD (Solid State Hybrid) hard drive, an 8X DL ""SuperDrive"", dual graphics processors -- a NVIDIA GeForce GT 650M with 512 MB of dedicated GDDR5 memory and an ""integrated"" Intel HD Graphics 4000 graphics processor that shares system memory, as well as an integrated 720p FaceTime HD webcam. The standard configuration of this model has an LED-backlit 15.4"" widescreen TFT active-matrix ""glossy"" display (1440x900 native resolution). Connectivity includes AirPort Extreme (802.11a/b/g/n), Bluetooth 4.0, Gigabit Ethernet, a Firewire ""800"" port, two USB 3.0 ports, a ""Thunderbolt"" port, separate audio in and out ports, and an SDXC card slot. Units are in perfect working condition and excellent physical condition(may have minor marks).  2.3GHz QuadCore Intel i7 16GB Memory 1TB SSHD(Hybrid Drive) Fresh Install Mac OS X 10.13 High Sierra  ",https://walmart.com/ip/6XAQQMLKKERO,Electronics,/Apple Laptops,$799.00,4.0,5 ratings
5V6YQFXO5I89,Asus ROG G512 Strix i7 RTX 2070 16GB/512GB Gaming Laptop,"The ROG Strix G15 embodies streamlined design, offering a formidable core experience for serious gaming and multitasking on Windows 10 Home.Asus ROG G512 Strix i7 RTX 2070 16GB/512GB Gaming Laptop",https://walmart.com/ip/5V6YQFXO5I89,Electronics,/ASUS Gaming Laptops,"$1,349.00",4.8,114 ratings
32RTIOQ02SY1,"Acer Chromebook Spin 11 CP311-1H-C5PN - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6"" AHVA touchscreen 1366 x 768 (HD) - HD Graphics 500 - Wi-Fi, Bluetooth - sparkly silver - kbd: US","Acer Chromebook Spin 11 CP311-1H-C5PN - 11.6"" - Celeron N3350 - 4 GB RAM - 32 GB eMMC - USKey Features and Benefits:  Classroom usabilityThe Chromebook Spin 11 has a number of features designed to facilitate school lessons and activities, rather than limit them. High durabilityThe Acer Chromebook Spin 11's design is specialized to handle the rough and tumble of the classroom. Thanks to a reinforced chassis structure and rubber bumper, surrounding the keyboard, the Chromebook Spin 11 can withstand drops. Power packedSolid component features mean, it is perfect for school administrators, who want a durable, secure laptop, that is simple to use for students and can be easily managed at an individual or group level.  What's Included:  Acer Chromebook Spin 11 CP311-1H-C5PN 3-cell battery USB-C power adapter ",https://walmart.com/ip/32RTIOQ02SY1,Electronics,/Acer Chromebooks,$354.86,4.2,5 ratings
11NBEIRF4W57,"Certified refurbished Grade B Acer C720-2844 Celeron 2955U Dual-Core 1.4GHz 4GB 16GB SSD 11.6"" LED Chromebook Chrome OS w/Cam & BT","This device will be fully tested and fully functional. Device is in very good condition. May show slight signs of scratches, light dents or scuffs. These blemishes will mostly be located on the bezel, rear, and possibly minor scratches on the screen.  This device will be fully tested and fully functional. Device is in very good condition. May show slight signs of scratches, light dents or scuffs. These blemishes will mostly be located on the bezel, rear, and possibly minor scratches on the screen.  Google Chrome operating system pre-installed Intel Celeron 2955U 1.4GHz dual-core processor 2 MB SmartCache 4 GB DDR3L RAM 16 GB Solid Sate Drive (SSD) Intel HD Graphics Integrated audio 802.11a/b/g/n Wireless LAN Bluetooth 4.0 + HS Secure Digital memory card reader Webcam and microphone Keyboard with touchpad 11.6-inch HD widescreen ComfyView LED-backlit display (1366 x 768)  I/O Ports: One (1) HDMI One (1) SuperSpeed USB 3.0 One (1) USB 2.0 One (1) 3.5mm Headphone & Microphone combo   Battery Specifications: 3-cell Lithium-Ion battery 3950mAh  Power Adapter Specifications: Input: 100-240V, 50/60Hz Output: 19V, 3.42A  Unit Dimensions: 0.8 x 11.3 x 7.8-inches (H x W x D, approximate)   Regulatory Approvals: FCC CE NOM CCC VCCI BSMI WEEE C-Tick cETLus  Includes Acer C720-2844 Celeron 2955U Dual-Core 1.4GHz 11.6"" LED Chromebook Google Chrome operating system pre-installed 3 cell Lithium Polymer battery Power adapter Power cord  Additional Notes: Model: C720-2844 P/N: NX.SHEAA.004  Product Requirements: Available power outlet  Certified refurbished Grade B Acer C720-2844 Celeron 2955U Dual-Core 1.4GHz 4GB 16GB SSD 11.6"" LED Chromebook Chrome OS w/Cam & BT",https://walmart.com/ip/11NBEIRF4W57,Electronics,/Acer Chromebooks,$184.99,3.3,7 ratings
3VPVU7MUMIIB,"New Apple MacBook Air (13-inch, 1.8GHz dual-core Intel Core i5, 8GB RAM, 128GB SSD)- Silver (2017 Model)","Get efficiency wherever you go with the Apple MacBook Air 13.3"" Notebook - Core i5 1.8 Ghz - 8 GB RAM - 128 GB SSD. It comes in a thin lightweight design that makes it easy to take with you. This MacBook Air 128 GB has a processor speed of 1.8 Ghz. It comes with an English keyboard. This 8 GB RAM MacBook Air has a 13.3"" screen and 128 GB to store your documents and more.Apple MacBook Air 13.3"" Notebook - Core i5 1.8 Ghz - 8 GB RAM - 128 GB SSD:  13.3"" screen Core i5 processor Processor speed: 1.8 Ghz 8 GB RAM  128 GB hard drive Apple MacBook Air 13.3"" Notebook - Core i5 1.8 Ghz - 8 GB RAM - 128 GB SSD is thin and lightweight English keyboard ",https://walmart.com/ip/3VPVU7MUMIIB,Electronics,/Apple Laptops,$914.95,4.2,37 ratings
6UJEXO8XGF35,Asus Chromebook C200M Intel Celeron 2.16 GHz 2.00GB Ram 16GB Flash Chrome OS - Refurbished,This Asus 3200M Chromebook is a great choice for your home or business with an Intel Celeron processor at 2.16 GHz for all your computing needs with enough power and flexibility for years to come. This Asus Chromebook is a great system for both the home and office with its loaded 2GB of RAM for multi-tasking efficiency and accessing up to 16GB of your stored data. This Grade B refurbished unit has been used and has been rebuilt to acheive like new performance!Asus Chromebook C200M Intel Celeron 2.16 GHz 2.00GB Ram 16GB Flash Chrome OS - Refurbished,https://walmart.com/ip/6UJEXO8XGF35,Electronics,/Refurbished Chromebooks,$199.95,0.0,0 ratings
34XTZ8A4V8QO,"Acer Predator Helios 300 Gaming Laptop, 10th Gen Intel Core i7-10750H, Overclockable RTX 2070 with Max-Q , 15.6"" Full HD 240Hz Display, 16GB DDR4, 512GB PCIe NVMe SSD, , PH315-53-71QX","Ready for battle and eager for a fight, the Helios 300 drops you into the game with everything you need. Only now weâve armed it with NVIDIAÂ® GeForce RTXâ¢ 2070 with Max-Q Design graphics, the 10th Gen IntelÂ® Coreâ¢ i7 Processor and our customengineered 4th Gen AeroBladeâ¢ 3D Fan Technology. With the 240Hz IPS panel and 3ms Overdrive response time you can say farewell to blur and hello clear, crisp, high-octane gameplay. Online, keep control over your ping with Killerâ¢ Control Center 2.0, Killerâ¢ Ethernet E2600 + Killerâs Wireless AX 1650i components. With a pair of headphones on, experience the DTSÂ® X: Ultra Audio Technology. This item was manufactured in 2020 240hz rtx2070 gaming PC gaming laptop 512gb ssd   Google Classroom Compatible  ",https://walmart.com/ip/34XTZ8A4V8QO,Electronics,/Windows 10 Laptops,"$1,399.99",5.0,2 ratings
1TB3L81EWUPM,"HP Pavilion 13.3"" FHD, Intel Core i3, 8GB RAM, 128GB SSD, Silver","Thinner than ever, stay connected and productive wherever you go with the HP Pavilion Laptop 13-an0031wm. Weighing less than three pounds, this 13-inch notebook contains a vibrant FHD micro-edge display with a 72% color gamut, an 8th generation IntelÂ® Core processor, fingerprint reader technology that allows you to seamlessly log in with a touch of a finger, and a 128 GB solid state drive for lightning-fast performance. IntelÂ® UHD graphics allow smooth streaming for all your gaming and video needs. The HP Wide Vision HD Camera and integrated dual-array microphones help make your content vibrant and clear. HP Dual Speakers, HP Audio Boost, and tuning by B&O deliver a rich, authentic audio experience. Get long-lasting battery life, up to 11 hours (9.5 hours of video playback) on one charge. And, with a streamlined, silver design, you can easily take this thin and lightweight laptop from your family room to your home office or on the road. This item was manufactured in 2019.  Operating system: Windows 10 Home Processor: 8th Generation Intel® Core i3-8145U Display: 13.3 inch diagonal FHD IPS BrightView micro-edge WLED-backlit (1920 x 1080) Memory: 8 GB DDR4-2400 SDRAM (onboard) Internal storage: 128 GB M.2 Solid State Drive Graphics: Intel® UHD Graphics 620 Audio: B&O PLAY with dual speakers Battery life: Up to 11 hours (mixed usage) Up to 9 hours and 30 minutes (video playback) Up to 6 hours and 30 minutes (wireless streaming) Wireless: Realtek 802.11b/g/n/ac(19a) (2x2) and Bluetooth® 4.2 combo (MU-MIMO supported) Camera: Front-facing HP Wide Vision HD Webcam with integrated dual array digital microphones Product weight: 2.88 lb Keyboard: Full-size island-style backlit keyboard Dimension: 8.30""D x 12.24""W x 0.61""H This item was manufactured in 2020  ",https://walmart.com/ip/1TB3L81EWUPM,Electronics,/Windows 10 Laptops,$523.40,4.0,23 ratings
4KK4AB1XHFB8,"Refurbished EVOO EV-C-116-5-SL 11.6"" FHD A4-9120 1.50GHz 2GB RAM 32GB eMMC Windows 10S Home Sliver","*This item is REFURBISHED. Take care of business the right way with EVOO's 11.6"" Ultra Thin Laptop. Loaded with 32GB storage and a 1920 x 1080p Full HD resolution screen, this super slim laptop is built to perform with a budget in mind. With Windows 10 In S Mode, and built-in webcam, the EVOO Ultra Thin laptop gives you access to the latest technology for all your personal and business needs.Refurbished Evoo EV-C-116-5-SL Laptop 11.6"" AMD A4-9120 A4-9120e 1.5GHz 2GB RAM 32GB eMMC Win 10 H, Silver",https://walmart.com/ip/4KK4AB1XHFB8,Electronics,/EVOO Refurbished Laptops,$132.00,2.3,8 ratings
4CI1Y0HRKBKK,"Microsoft Surface Book 3, 13"" Touch-Screen, Intel Core i5-1035G7, 8GB Memory, 256GB Solid State Drive, Platinum, V6F-00001","Performance meets versatility. From intensive video and graphics files to high-octane gaming, the most powerful Surface laptop yet combines speed, graphics, and long battery life with the versatility of a laptop, tablet, and portable studio. Tackle your biggest demands with quad-core powered 10th Gen Intel Core processors, blazing NVIDIA graphics, and high-resolution PixelSense Display designed for Surface Pen and touch. *Sold separately Microsoft Surface Book 3, 13"" Touch-Screen, Intel Core i5-1035G7, 8GB Memory, 256 GB Solid State Drive, Platinum, V6F-00001",https://walmart.com/ip/4CI1Y0HRKBKK,Electronics,/Surface Touchscreen Laptops,"$1,499.00",0.0,0 ratings
54PM58WWN4QO,Refurbished Apple MacBook Pro 13.3 Laptop LED Intel i5 3210M 2.5GHz 4GB 500GB - MD101LLA,"Features:  Refurbished (see below for description)  Silver color  Mac OS X version 10.7.5 pre-installed  Intel Core i5-3210M Dual-Core 2.5GHz processor  Max Turbo Frequency: 3.1 GHz  Intel Smart Cache: 3 MB  4 GB DDR3 SDRAM  500 GB SATA hard drive  Slot-loading SuperDrive DVD±RW DL drive  Intel HD Graphics 4000 graphics  Integrated audio with built-in stereo speakers  Built-in omnidirectional microphone  10/100/1000 Gigabit Ethernet  450 Mbps AirPort Extreme wireless LAN w/MIMO (802.11n)  Bluetooth 4.0  720p FaceTime HD camera  Full-size, illuminated keyboard with ambient light sensor; scrolling Trackpad  13.3"" TFT widescreen LED-backlit LCD display, 1280 x 800 resolution  SDXC card slot  Kensington cable lock slot  lithium-polymer battery, 63.5-watt, 7 hoursI/O Ports:  Thunderbolt port  Two (2) USB 3.0 ports  FireWire 800  RJ-45 Ethernet port  Combined optical digital audio input/audio line-in mini-jack  Combined optical digital audio output/headphone out mini-jack  SDXC card slotPackage Includes:  MacBook Pro 13.3"" Notebook  Power AdapterThis is a refurbished item. While this item has been tested to be in working condition, it will show signs of use and cosmetic blemishes which do not affect the functionality of the item. Examples of which are: scratches, scuffs, dents, hairline cracks or dings. Apple MD101LLA Mac OS X version 10.7.5 pre-installed Intel Core i5 Dual-Core 2.5 GHz CPU,Internal 4GB DDR3 RAM ,Features 500GB 5400 RPM Hard Drive Built-in lithium-polymer battery 63.5-watt 7 hours ",https://walmart.com/ip/54PM58WWN4QO,Electronics,/Apple Laptops,$399.99,2.9,27 ratings
7COWMCC2MZT0,"Factory Refurbished Dell E5440 14"" Laptop, Windows 10 Pro, Intel Core i5-4300U Processor, 4GB RAM, 320GB Hard Drive","Great for students, or anyone needing to take their work on the go, this Factory Refurbished Dell Laptop has all the features you could ask for. Whether you are writing that big term paper for keeping up with meetings and project pitches, the laptop will be a great addition to your home or office. Factory Refurbished Dell E5440 14"" Laptop:   Key Features and Benefits:  14"" displayLED Backlight, HD Anti-Glare Display Intel Core i5-4300U processor1.90GHz 4GB DDR3 SDRAM system memory (expandable to 16GB)Gives you the power to handle most power-hungry applications and tons of multimedia work 320GB SATA hard driveStore 213,000 photos, 91,000 songs or 168 hours of video and more Up to 1 hour of battery lifeLong-lasting battery life gives you all day to access your photos, videos, music and documents Intel HD Graphics Weight: 4.4 lbsThin design you can easily take on the road DVD-RW DriveWatch movies and read and write CDs and DVDs in multiple formats 10/100/1000 Gigabit Ethernet, 802.11 Wireless LANConnect to a broadband modem with wired Ethernet or wirelessly connect to a WiFi signal or hotspot with the 802.11 connection built into your PC   Additional Features:  Full-size keyboard 1 x DC-in port, 1 x Ethernet port, 1 x HDMI port, 1 x headphone/microphone jack, 3 x USB 2.0 ports, 1 x VGA port Rechargeable battery Dimensions: 13.3"" x 1.3"" x 9.3"" Color: Black   Software:  Genuine Microsoft Windows 10 Pro 64-bit Free Microsoft Online Support Backup and Restore options built into Windows allow you to create safety copies of your most important personal files, so you're always prepared for the worst   Support and Warranty:  Refurbished items have a 90 days parts and labor limited warranty Recovery partition on Hard Drive Restore discs are not included (unless specified by supplier). We recommend you use the installed software to create your own restore and backup DVD the first week you use the computer.   What's In The Box:  Power cord and AC adapter Rechargeable battery Quick Start Guide   To see the manufacturer's specifications for this product, click here.To see a list of our PC Accessories, click here.Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click here.",https://walmart.com/ip/7COWMCC2MZT0,Electronics,/Dell Refurbished Laptops,$299.99,0.0,0 ratings
32YS772MLZF8,"Apple MacBook Pro 13.3"" Intel Dual Core i5 2.5GHz 4GB 500GB Laptop - MD101LLAn (Certified Refurbished)","Product Description13.3-inch LED-backlit glossy widescreen display with edge-to-edge, uninterrupted glass (1280 x 800-pixel resolution) 2.5 GHz Intel Core i5 dual-core processor (3.1 GHz with Turbo Boost Technology; 3 MB L3 cache) Intel HD Graphics 4000 integrated graphics processor 500 GB Serial ATA hard drive (5400 RPM) 4 GB installed RAM (1600 MHz DDR3; supports up to 8 GB) 8x slot-loading SuperDrive with double-layer DVD support (DVD±R DL/DVD±RW/CD-RW) Built-in HD 720p FaceTime HD camera for video chatting Wi-Fi wireless networking (based on 802.11n specification; 802.11a/b/g compatible) Gigabit Ethernet wired networking (10/100/1000) Bluetooth 4.0 for connecting with peripherals such as keyboards, mice and cell phones Thunderbolt port (up to 10 Gbps) with native video output support for Mini DisplayPort plus DVI, VGA, dual-link DVI, and HDMI (requires adapters, sold separately) Two USB 3 ports (up to 5 Gbps; backwards compatibility with USB 2) FireWire 800 port (up to 800 Mbps) SDXC card slot (supports cards up to 64 GB in size) Stereo speakers with subwoofers Combined audio line in/out (digital/analog) Dimensions: 12.78 x 8.94 x 0.95 inches (WxDxH) Weight: 4.5 pounds Up to 7 hours of battery life  Intel Core i5 Dual-Core Processing  Intel Core i5 The MacBook Pro packs plenty of power thanks to the latest Intel Core i5 processor, which features a faster processor, more powerful graphics, and a memory controller integrated into a single chip. The third-generation dual-core Intel Core i5 has a 2.5 GHz speed, which can dynamically accelerate up to 3.1 GHz to match your workload thanks to updated Intel Turbo Boost Technology.  And with the Intel HD Graphics 4000 processor, you get up to 60 percent faster graphics. So the video you watch, the FaceTime calls you make, and pretty much everything else you do is smoother and more detailed.  High-speed Thunderbolt and USB 3 Ports  A high-speed Thunderbolt port allows the MacBook Pro to transfer data at lightning-fast speeds and connect displays like the Apple Thunderbolt Display, enabling you to turn this highly portable notebook into a highly versatile workstation. And with two USB 3 ports, you'll be able to connect the latest USB 3 devices and access a pipeline that's up to 10 times faster than USB 2.  Apple 13.3-inch MacBook Pro The smooth, buttonless multi-touch trackpad (see larger image). Because Thunderbolt is based on DisplayPort technology, you'll be able to connect to a high-resolution display from the same port. Any Mini DisplayPort display plugs right into the Thunderbolt port, and you can also connect displays that use DisplayPort, DVI, HDMI, or VGA connections with an existing adapter. You'll also be able to include your display into a daisy-chained set of peripherals.  Integrated HD FaceTime Webcam  You'll be able to easily connect with friends, family, and business colleagues using the MacBook Pro's HD 720p FaceTime camera, which is integrated into the thin bezel",https://walmart.com/ip/32YS772MLZF8,Electronics,/Apple Laptops,$429.97,3.3,23 ratings
3G8038VBIJEW,"HP Chromebook 14 G3 - Tegra K1 CD570M-A1 / 2.1 GHz - Chrome OS - 4 GB RAM - 16 GB eMMC - 14"" 1366 x 768 (HD) - Kepler - Wi-Fi - kbd: US","HP Chromebook 14 G3 - 14"" - Tegra K1 CD570M-A1 - 4 GB RAM - 16 GB eMMC - USKey Features and Benefits:  Browse on the big screenTake it all in-explore websites and apps on the 14-inch diagonal optional FHD touch display. See the full picture, in vivid color, for an impressive web and multimedia experience. The speed you needGive all your tasks a boost with apps that perform at top speeds. This ultra-responsive HP Chromebook 14 G3 is powered by an NVidia Tegra processor for a no-hesitation experience.  What's Included:  HP Chromebook 14 G3 3-cell battery ",https://walmart.com/ip/3G8038VBIJEW,Electronics,/HP Chromebooks,$299.99,4.0,16 ratings
2TMBGE7JYV4H,"HP Chromebook x360 14b-ca0010nr| 14"" Touch | Celeron | UHD 600 | 4 GB|32 GB eMMC","Overview The entertainment you want. The performance you need. Now you can have both with 360° of versatility in a Chromebook designed so you can do more. Packed with features galore, this 14"" diagonal, convertible PC delivers a long battery life and access to the Google Play Store, so you can play, chat, and create longer.  Features Big on features, big on performance Get the features and portability you need to get things done -- featuring on the latest Dual-Core Intel® Celeron® processor and advanced Intel® UHD integrated graphics, a fanless design for a quieter computing experience, USI universal stylus support and a long battery life. Entertainment that adapts to you With the versatility of a 360° hinge, the beauty of a narrow-bezel, high definition touch display, a seamless metal keyboard deck and Audio by B&O, your entertainment experience looks as good as it sounds. Apps for everything Redefine how you work and play with the seamless integration of your favorite Chrome browser, always secure and up to date, and access to a huge selection of apps in the Google Play Store.  Software included Google Play Store  Disclaimers   Pen support provided but pen sold separately.  Google Play Store apps sold separately and not included.  Multi-core is designed to improve performance of certain software products. Not all customers or software applications will necessarily benefit from use of this technology. Performance will vary depending on your hardware and software configurations.  This Google One membership offer (Offer) provides you with subscription benefits at no charge for a period of twelve months from the day you redeem the offer. After you redeem the offer, you can confirm the Offer period end date in your Subscriptions page in the Google Play Store. The Offer requires a Google Payments account. Offer expires and must be redeemed by January 31, 2020. This Offer is limited to new users of Google One in Australia, Canada (excluding Quebec), Denmark, Finland, France, Germany, Japan, Netherlands, New Zealand, Norway, Sweden, United Kingdom, and the US who purchased a new Chromebook device on or after May 1, 2019. See www.google.com/chromebook/offers/ for details.  High-definition (HD) content is required to view HD images.  Features may require software or other 3rd party applications to provide the described functionality.  Features may require software or other 3rd party applications to provide the described functionality.  Transfer rate may vary. All performance specifications represent the typical specifications provided by HP's component manufacturers; actual performance may vary either higher or lower.  USB Type-C™ and USB-C™ are trademarks of USB Implementers Forum.   Processor: Intel® Celeron® N4000 (1.1 GHz base frequency, up to 2.6 GHz burst frequency, 4 MB cache Storage: 32 GB eMMC Memory: 4 GB LPDDR4-2400 SDRAM (onboard) Graphics: Integrated: Intel® UHD Graphics 600 ",https://walmart.com/ip/2TMBGE7JYV4H,Electronics,/HP Chromebooks,$379.00,4.5,17 ratings
39HSW3T53FR8,"Refurbished Dell Black 14"" E6420 Laptop PC with Intel Core i10 Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Pro","This Dell refurbished laptop is a great productivity tool. It features memory and storage for your documents and runs on Windows 10 Pro. Connect to the Internet and plug in your peripherals with the built-in interfaces. Refurbished Dell 14"" E6420 Laptop PC:   Key Features and Benefits:  Intel Core i7 processor2.70GHz 4GB DDR3 SDRAM system memory (expandable to 16GB)Gives you the power to handle most power-hungry applications and tons of multimedia work 320GB SATA hard driveStore 213,000 photos, 91,000 songs or 168 hours of HD video and more DVD-RW driveWatch movies and read and write CDs and DVDs in multiple formats 10/100/1000 Gigabit Ethernet, 802.11b/g/n Wireless LANConnect to a broadband modem with wired Ethernet or wirelessly connect to a WiFi signal or hotspot with the 802.11b/g/n connection built into your PC 14"" HD anti-glare LED displayIntel HD Graphics   Additional Features:  4 x USB 2.0 ports, 1 x HDMI port, 1 x VGA port, 1 x headphone jack, 1 x microphone jack, 1 x RJ-45 Ethernet port Rechargeable battery for up to 0.5 hours run time 4.5 lbs, 13.8"" x 1.3"" x 9.5""   Software:  Genuine Microsoft Windows 10 Pro 64-Bit Edition Backup and Restore options built into Windows allow you to create safety copies of your most important personal files, so you're always prepared for the worst   Support and Warranty:  Refurbished items have a 90 days parts and labor limited warranty Recovery partition on Hard Drive   What's In The Box:  Power cord and AC adapter Rechargeable battery Quick Start Guide   To see the manufacturer's specifications for this product, click here.To see a list of our PC Accessories, click here.Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click here.",https://walmart.com/ip/39HSW3T53FR8,Electronics,/All Laptop Computers,$275.00,3.8,10 ratings
15R8DDNEQNVJ,"Microsoft Surface Go 2, 10.5"" Touch-Screen, Intel Pentium Gold, 4GB Memory, 64GB Storage, Platinum, STV-00001","Your perfect everyday companion. New 10.5” Surface Go 2 is perfect for keeping up and winding down — delivering tablet portability with laptop versatility, long battery life, a stunning touchscreen, and Windows security for the whole family. Browse, shop, and manage email with ease, relax with your favorite TV shows, and much more.Microsoft Surface Go 2, 10.5"" Touch-Screen, Intel Pentium Gold, 4GB Memory, 64GB Storage, Platinum, STV-00001",https://walmart.com/ip/15R8DDNEQNVJ,Electronics,/Shop All Surface,$399.00,2.5,2 ratings
5T17PXYWAGUA,"HP - Pavilion x360 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 128GB Solid State Drive - Ash Silver Keyboard Frame, Natural Silver 11M-AP0013DX Tablet Notebook PC Computer","HP Pavilion x360 Convertible 2-in-1 Laptop: Work or enjoy entertainment anywhere with this lightweight HP Pavilion convertible laptop. The Windows 10 Home OS and 128GB solid-state drive offer rapid boot times and responsiveness, while Bluetooth technology supports wireless devices for convenience. This HP Pavilion convertible laptop delivers an immersive media experience with an 11.5-inch HD touchscreen and high-quality B&O speakers.  Runs the latest Windows operating system: Includes Windows 10 Home in S Mode, to do the things you want with protection you can count on and performance that lasts. 11.6"" touch screen: BrightView glossy screen maintains the vivid colors in your photos and videos. Typical 1366 x 768 HD resolution. IPS technology. WLED backlight. 4GB system memory for basic multitasking: Adequate high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once. 128GB solid state drive (SSD): While offering less storage space than a hard drive, a flash-based SSD has no moving parts, resulting in faster start-up times and data access, no noise, and reduced heat production and power draw on the battery. 360° flip-and-fold design: Offers versatile functionality with laptop, audience, tabletop, presentation and tablet modes. Intel® UHD Graphics 605: On-processor graphics with shared video memory provide everyday image quality for Internet use, basic photo editing and casual gaming. Weighs 2.67 lbs. and measures 0.7"" thin: Ultrathin and ultralight for maximum portability, featuring a smaller screen size and omitting the DVD/CD drive to achieve the compact form factor. 2-cell lithium-polymer battery. HDMI output expands your viewing options: Connect to an HDTV or high-def monitor to set up two screens side by side or just see more of the big picture. Built-in media reader for simple photo transfer: Supports microSD memory card formats. Wireless/Wired connectivity (WiFi 5 - 802.11 ac): Connect to a Wireless-AC router for nearly 3x the speed, more capacity and wider coverage than Wireless-N. Backward-compatible with all other Wi-Fi networks and hotspots. Built-in HD webcam with dual array microphone: Makes it easy to video chat with family and friends or teleconference with colleagues over Skype or other popular applications. ",https://walmart.com/ip/5T17PXYWAGUA,Electronics,/HP 2-in-1 Laptops,$568.00,3.7,3 ratings
5TDWFOTK5AI7,"Refurbished: Dell D830 Latitude, 15.4"" Core 2 Duo, 4GB RAM, DVD, WINDOWS 10, WIFI Refurbished","The Dell D830 is a durable and sturdy laptop that offers a 15.4 inch screen. It has a 80GB hard drive and 4gb of memory. It has a DVD/CD drive that enables CD or DVD playing and features wifi connectivity  Intel Core 2 Duo, Dual core technology processor at 2000 MHz featuring Fast 667 MHZ Bus intel Brilliant 15.4"" Wide screen intel Graphics Slick Slim Wide profile Durable Magnesium Alloy Metal Casing 667 MHz front-side system bus with 667 MHz memory modules 2GB of DDR2 memory is standard upgradeable to 4GB 80.0GB fast SATA hard disk drive (HDD) 5400 rpm Integrated Mini-PCI V.90 modem integrated Gigabyte 10/1000 Ethernet LAN connection integrated wireless Dual Band with wifi catcher CDRW/DVD drive Water resistant Keyboard Metal frame and hinges for unparalleled durability Dual Pointing Device 6 cell lithium Ion Battery Advanced system manageability 9 pin serial Port 4 USB 2.0 Ports, Fire wire Width: 14.2 in Depth: 10.4 in Height: 1.4 in ",https://walmart.com/ip/5TDWFOTK5AI7,Electronics,/Dell Refurbished Laptops,$187.79,1.6,19 ratings
