Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
6TRHHQECE3XI,"(4 Pack) Jiffy Pop Butter Flavored Popcorn, 4.5 Oz.",,https://walmart.com/ip/6TRHHQECE3XI,Food,/Popcorn Bags,$1.62,4.1,115 ratings,['Not available']
2VVDHY2H9QUD,"Pepperidge Farm Goldfish Crackers, Cheddar, 30 oz. Carton","With Goldfish crackers, the smiles come naturally. Baked with 100% real cheddar cheese, Goldfish Cheddar crackers are a snack the whole family will adore with no artificial flavors or preservatives. For Pepperidge Farm, baking is more than a job. It's a real passion. Each day, the Pepperidge Farm bakers take the time to make every cookie, pastry, cracker and loaf of bread the best way they know how by using carefully selected, quality ingredients. BAKED WITH REAL CHEESE: Always made with 100% real cheddar cheese and no artificial flavors or preservatives ALWAYS BAKED, NEVER FRIED: Keep Goldfish crackers on hand for anytime snacking goodness KIDS SNACK: Portion out snacks for lunchboxes and on-the-go treats, or serve at kids' parties THE SNACK THAT SMILES BACK: Goldfish crackers have been making families smile for decades STOCK UP ON GOLDFISH CRACKERS: Large 30-oz. carton with easy-pour spout is the perfect size for feeding your family ",https://walmart.com/ip/2VVDHY2H9QUD,Food,/Goldfish Crackers,$6.28,4.8,365 ratings,"['50ZG8D27WUC6', '1K83G4N9GAM8', '2UB07G9MD33B', '5VGAAQPMMVJF', '1HRGEVBDMJLT', '5T7D5TNVFCS9', '3AWS1G3MKO7D', '1OAPYZPTRUYL', '3GRWRRU7MULX', '743C2N90WW2P', '1HNB2CM6L2FX', '3GEX68IKYZDM', '6MNSEJKXKJ4Z', '2K3QTL2XGDXC', '3OSHEPNHZXG4', '1OAPYZPTRUYL', '1VGSQLBK8CTW', '6Z8ZLV5PUTLD', '668OUCEW73RI', '5MRV96DZQPM9', '20ZP83BVKOH6', '42TZLG4SZ1FT', '5VGAAQPMMVJF', '6HYJ01Z0866B', '3LP0C7TNJJ9T']"
5J6MJ8Q8KAE8,"Great Value Chewy Variety Pack Granola Bars Value Pack, 0.84 oz, 24 Count","Snack responsibly with our Great Value Chewy Variety Pack Granola Bars Value Pack. You will find a total of 24 granola bars of three different varieties in each box, giving you plenty to share. Pick between peanut butter and chocolate chip, chocolate chunk, or s'mores flavors with confidence that each bar contains just 100 calories or less. This box is a great option to keep in your home or office or to bring along to your child's sporting event to share treats with the whole team. Curb your mid-meal cravings with the crowd-pleasing goodness of our Great Value Chewy Variety Pack Granola Bars Value Pack! Great Value products provide families with affordable, high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables, we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide, allowing you to stock up and save money at the same time. Great Value Chewy Variety Pack Granola Bars Value Pack, 0.84 oz, 24 Count:  Variety pack of all your favorite granola bar flavors 8g whole grain per serving 0 trans fat, polyunsaturated fat, and cholesterol 100 calories or less per bar Value pack contains (24) 0.84-ounce bars ",https://walmart.com/ip/5J6MJ8Q8KAE8,Food,/Cereal Bars & Breakfast Bars,$2.84,4.4,622 ratings,"['4I7SHBP1V4X0', '449IUF5MGUYG', '3KHM6WSAKDX1', '2NMYA9CK5SL6', '0RL7WC72V606', '294F7TSET0T5', '5AQPQY8LNX49', '51WP3X4PYHDT', '6UUBAVH7RKTL', '6H03KPZU3OB3', '173OC2M78T7U', '4OFCV4Z2XBAW', '6HT0ZJ15HTKW', '2WWIRM52ZP06', '32R7GSAIIAMU', '6YD3F85D1A5H', '2YY0YBIV0SAG', '70MKS34S0805', '5WA57B4O9XBV', '6EAHKACE072G', '6EAHKACE072G', '70MKS34S0805', '5WA57B4O9XBV', '32QNHPCB6AHT', '3OGGTKB6MOCY', '6HT0ZJ15HTKW', '1C89I53PD5C6', '1JVJQ8MYUE67', '35VFZ00ZNMXV', '59RQBVMVC8AA']"
5U6XX90JJJPJ,"Utz Halloween Pretzel Box, Bat and Pumpkin Shaped Pretzels, 40 Ct (0.5 Oz. Bags)","Indulge in a tasty treat with Utz Halloween Pretzels Bats and Jacks. They're a low-fat snack alternative for all your trick or treaters or party-goers. These fun bat and jack-o-lantern shaped pretzels are made with wheat flour, salt, malt syrup, corn oil, sugar, yeast and soda. Serve some Utz pretzel treats to guests at your next party or special occasion. Keep a few handy for snacking on at work or home during lunch or in between meals. This purchase includes 40 individually wrapped Halloween treat bags.Utz Pretzel Treats, Bats and Jacks, Halloween, 40 Treat Bags, Box, 0.5 oz:  A snack alternative for trick or treaters Bat and jack-o-lantern shaped pretzels Made from low-fat ingredients Ideal for handing out to party guests Utz Halloween Pretzels Bats and Jacks are handy for snacking at home or work ",https://walmart.com/ip/5U6XX90JJJPJ,Food,/Utz Pretzels,$4.98,4.9,30 ratings,"['2678WB363UGP', '0U5OS73PDG8I', '6FGU3PEK88ZR', '6SATX4H4SO9V', '7D8T71YJYYVT', '23KWHKLB8TTT', '1GUKRFMX9TVF', '0UPWBI3P01GW', '31F9DOE2RGKJ', '1OWU38WAAGN3', '1WLD3URZRF50', '1HC1F1V84EH4', '63LDTSKX30AS', '59145EPSZR5C', '5BGL4T67T1TG', '3MG6P5ROA43O', '2I02JMRFT80D', '6XEKLZTCTTPI', '4GJJ1SPEN5XY', '3R4GW3M6NKD5', '3C5RMLKAWUIL', '4VVMRS4Z2S84', '37FPDAFW02CH', '6R1HM17F3H48', '757ZW29ULZYB', '757ZW29ULZYB', '683R1CMHFJXC', '54BHOJ61D8GP', '70JYLCE0GTWJ', '3L1JV55RK9WX']"
23KWHKLB8TTT,"SkinnyPop 100 Calorie Original Skinny Pack, 6 Ct (0.65 Oz. Individual Bags)","Skinny Pop Original Popcorn. Guilt-free snacking never tasted this delicious. Kosher, Gluten Free, Wheat Free, Dairy Free, 6 x 100 calorie bags No Artificial Ingredients Non-GMO Project Verified Gluten Free Dairy Free ",https://walmart.com/ip/23KWHKLB8TTT,Food,/Popcorn Bags,$4.98,4.0,2862 ratings,"['63LDTSKX30AS', '1JRBGS85EZZ1', '3469V8FTVTV5', '4YIZ3XF2YJ5X', '4ZGSO9K3HD7D', '2GJ9XAM597VL', '1PNZEYTHXZ34', '2DAR6U6EEZNP', '1GUKRFMX9TVF', '3QXNSOD7KIV5', '1GUKRFMX9TVF', '5FRLAS64CY3Q', '2AJO7MK7T6F6', '40HA1FYZS78N', '26YSRYJA9HN4', '7G10QNL8XHWM', '2KV1XY2L8N1A', '3E1HU6NR83PT', '7E61WSRBULS1', '3QXNSOD7KIV5', '1PNZEYTHXZ34', '791RZUF80UU9', '4P8K49YLYZXY', '3EG4JR8ID5WG', '3HT81YFX9VI1', '7EOLAMM1AN55', '5CIRW1HH53JD', '3E7JNB7XW00P', '1H0I6QN4ZPYM']"
2UOO6NKA0ILE,"Handi-Snacks Premium Breadsticks 'N Cheesy Dip Snack Packs, 6 - 1.1 oz Packs","Handi-Snacks Premium Breadsticks 'N Cheesy Dip Snack Packs pair crispy breadsticks with cheese dip to make the perfect crunchy snack. Made with real cheese, the creamy dip is deliciously smooth, while the mini breadsticks are baked to perfection just for dipping. These snack packs require no refrigeration, so toss them into your lunchbox for a before lunch snack or keep in your desk drawer as a convenient bite when hunger strikes. Each individually wrapped snack pack features handy compartments for the sticks and cheese dip to keep everything in place, whether you're snacking at home, work, school or on the road. Six 1.1 oz packs of Handi-Snacks Premium Breadsticks 'N Cheesy Dip Snack Packs Deliciously smooth dip is made with real cheese Breadsticks baked to perfection just for dipping Quick snack to toss in backpacks, travel packs and purses Take anywhere snack requires no refrigeration ",https://walmart.com/ip/2UOO6NKA0ILE,Food,/Snack Crackers,$2.98,4.4,149 ratings,"['0UGVEMBP8OJ9', '72LR6V86984L', '6EGCH3O5M4W4', '17J5CEOX7NXH', '6QZ559QXS57O', '3KA8MHEF8H4X', '1DFVRYXM5L1E', '3ND3K2TDW7XL', '2QL57724JMDG', '77FYUEIVO71K', '2FXLTVPXWLJC', '7G7HJIU44LGP', '65WUGF8535K6', '4906U5O6GZQS', '2UB07G9MD33B', '2I02JMRFT80D', '3LP0C7TNJJ9T', '42TZLG4SZ1FT', '5MRV96DZQPM9', '3MG6P5ROA43O', '1B4MR6JA0MD3', '5VGAAQPMMVJF', '1VGSQLBK8CTW', '6HYJ01Z0866B', '3AWS1G3MKO7D', '10AFMJT6MPG3', '54AAICG57FCO', '1HQMX48GN0LD', '1F2ZRO2BB2V8', '66GB940CA5R5']"
26W50AQO805F,"Pringles, Potato Crisps Chips, Original, 5.2 Oz","Original Flavored Pringles Potato Crisps are flavored from edge to edge for a tantalizing potato taste and perfect crunch. With their delicious taste and original, stackable shape, Pringles Potato Crisps always inspire good times with friends - and the convenient, portable can gives you the freedom to snack when and where you want. Grab a can for the office, pack a snack for school, bring them in the car, or share a stack with friends - however you eat them, you'll love the fun shape and delicious taste of Original Flavored Pringles Potato Crisps.  Pringles, Potato Crisps Chips, Original, 5.2 Oz   Satisfy your snack craving with the irresistible taste of original flavor potato crisps; uniquely shaped and salted from edge to edge for a perfectly flavored bite every time Make snack time more fun with the original, stackable potato crisp; pop open a can and experience the classic flavor and satisfying crunch of Original Flavored Pringles Potato Crisps Always tasty, never greasy; a delicious and crispy way to put the wow in your snacking routine; a travel-ready food made to enjoy at home or on-the-go; no artificial ingredients or preservatives Grab a can at game time, pack a snack for school, enjoy a stack at the office and stow them in lunchboxes; the savory, stackable snack options are endless Convenient, ready to eat potato crisps, stacked in a 5.2 ounce can; Kosher OU Pareve; packaged for freshness and great taste ",https://walmart.com/ip/26W50AQO805F,Food,/Pringles,$1.48,4.4,762 ratings,"['1BR8WA64LMQI', '6QZ559QXS57O', '5FPPNR2PHQK9', '4KNQ6VOKW75E', '6W1UBH0C1GJM', '69XLGCMHSVFP', '4U52SQK63D1C', '2IND09TDKD4L', '5HYLESXOOD3D', '19U48JJ69X73', '3ID2WSWFWTDT', '31F9DOE2RGKJ', '14FPWIILF9ZX', '5MZ5JGPEUT6P', '1DFVRYXM5L1E', '5ACBSSMWWRQ1', '7HKED2ZVLJ4X', '1MCUPMLBKFYZ', '3D1VH0BFG5S5', '69C0F3X4QDHH', '43HXOX035BVM', '3JIT7JKDHAMG', '6CF9I5O88MPZ', '4BW2962JOD3L', '18T30UJ3DPY6', '1DFVRYXM5L1E', '58Q86T6U4FJB', '60X6FO5EV78J', '6KG5VH1GH414', '2ARSB8K7GQ5N']"
2W6W2CZUOAMH,"Stauffer's Animal Crackers, Original, 24 oz","Staufferâ s is best recognized for its original animal crackers but the company also produces a variety of crackers and cookies in three bakeries across the United States. Each day, Staufferâ s produces more than 250 tons of animal crackers, cookies and snack crackers on fifteen oven lines using only the finest ingredients. FeaturesExcellent for the kids or to share with co-workersContains Wheat, SoyNo Cholesterol and Zero Trans FatA low-fat snackIngredients: Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Sugar, Soybean Oil, High Fructose Corn Syrup, Salt, Baking Soda (Leavening), Soy Lecithin (An Emulsifier), Natural Flavor, Spice.SpecificationsSize: 24 ozStauffer?s is best recognized for its original animal crackers but the company also produces a variety of crackers and cookies in three bakeries across the United States. Each day, Stauffer?s produces more than 250 tons of animal crackers, cookies and snack crackers on fifteen oven lines using only the finest ingredients. FeaturesExcellent for the kids or to share with co-workersContains Wheat, SoyNo Cholesterol and Zero Trans FatA low-fat snackIngredients: Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Sugar, Soybean Oil, High Fructose Corn Syrup, Salt, Baking Soda (Leavening), Soy Lecithin (An Emulsifier), Natural Flavor, Spice.SpecificationsSize: 24 oz",https://walmart.com/ip/2W6W2CZUOAMH,Food,/Shop All Cookies,$3.98,4.7,426 ratings,"['0UGVEMBP8OJ9', '30OGII3GT9SJ', '53N82H2IVEPK', '4OENSPG5HK6A', '2UB07G9MD33B', '1NTL18P4ZYAO', '6YYVT61LHAKL', '757ZW29ULZYB', '1GUKRFMX9TVF', '294F7TSET0T5', '4OENSPG5HK6A', '2UB07G9MD33B', '54AAICG57FCO', '2VVDHY2H9QUD', '3GRWRRU7MULX', '42TZLG4SZ1FT', '1VGSQLBK8CTW', '3EPHUULJZI5S', '668OUCEW73RI', '1OAPYZPTRUYL', '54E7ABHK8TQP', '4ZNKJXP1VAAO', '3469V8FTVTV5', '50YINID8GMH1', '394NWB2T6PMQ']"
4906U5O6GZQS,"Cheez-It, Baked Snack Cheese Crackers, Variety Pack, 12 Ct, 12.1 Oz","Make snack time more fun with the Cheez-It Variety Pack. With your choice of three delicious flavors, including Original, White Cheddar, and Cheddar Jack, there's a cheesy favorite for everyone. Cheez-It Baked Snack Crackers are made with 100% real cheese that's been carefully aged for a one-of-a-kind taste in every crunchy bite. A baked snack, Cheez-Its are perfect for game time, party spreads, school lunches, late-night snacking and more - the cheesy options are endless. You'll love the bold flavor of real cheese in every perfectly sized, on-the-go bag of Cheez-It Baked Snack Crackers. Cheez-It, Baked Snack Cheese Crackers, Variety Pack, 12 Ct, 12.1 Oz    Light and crispy cheese-flavored Cheez-It Original, White Cheddar crackers and Cheddar Jack crackers; With three flavors to choose from Our cheesy baked crackers are individually packed for convenience and make a delicious anytime snack Made with 100% real cheese aged for a bold taste; A classic, family-favorite snack that’s perfect for kids and adults A travel-ready food; Makes a tasty bite at home or on the go; Ideal for gatherings, parties, snack spreads, and more; Stow in lunchboxes, totes, and backpacks Includes 1, 12.1-ounce box containing 12, 1.02-ounce individually wrapped bags of ready-to-eat snack crackers; 12 total bags, 4 of each flavor Packaged for freshness and great taste ",https://walmart.com/ip/4906U5O6GZQS,Food,/Snack Crackers,$4.68,4.7,225 ratings,"['2UB07G9MD33B', '6ODU7XJJNUBL', '4FXDGYQQIGJN', '3YZH81EJEYKH', '3GXM9P6U01K2', '386UT9A5MC7D', '4U9GN52EYK82', '7E72LMJRS6IR', '1GUKRFMX9TVF', '3ND3K2TDW7XL', '61QWOJ0RXA5E', '4EUURPVR6SWO', '3469V8FTVTV5', '1DFVRYXM5L1E', '5VGAAQPMMVJF', '5MRV96DZQPM9', '724UFXXYO6W1', '3HSHI0TITAMX', '2UB07G9MD33B', '2I02JMRFT80D', '6HYJ01Z0866B', '3LP0C7TNJJ9T', '42TZLG4SZ1FT', '1VGSQLBK8CTW', '10AFMJT6MPG3', '54AAICG57FCO', '65WUGF8535K6', '1HQMX48GN0LD', '0UGVEMBP8OJ9']"
2AIUGHQWLH8D,"Wheat Thins Original Whole Grain Wheat Crackers, Family Size, 16 oz",,https://walmart.com/ip/2AIUGHQWLH8D,Food,/Nabisco Crackers,$3.67,4.7,410 ratings,['Not available']
5XUZ5Z3MDHY8,"(24 Bottles) Vitaminwater Power-C Enhanced Water, Dragon Fruit, 16.9 Fl Oz, 6 Count",,https://walmart.com/ip/5XUZ5Z3MDHY8,Food,/All Waters,$4.48,4.8,100 ratings,['Not available']
6SATX4H4SO9V,"Kellogg's Rice Krispies Treats Halloween Trick-Or-Treat Mini-Squares, 60 Ct, 23.2 Oz","Make snack time a little sweeter and more fun with Snap, Crackle, Pop, and the irresistible taste of Rice Krispies Treats Crispy Marshmallow Squares. The delightful miniature size and special, limited time spooky packaging makes these Crispy Marshmallow Squares perfect for passing out on Halloween, or just for a little extra fun to enjoy as the seasons turn. Each square is made with puffed rice cereal and the taste of chewy, gooey marshmallows for a delicious, ready-to-eat treat wherever you take it. A scrumptious snack any time of day, each individually wrapped package contains one marshmallow bar that's perfect for snacks at school, the office, traveling, lunchtime, at the game, and more. Enjoy them by yourself or share with friends and family, Rice Krispies Treats Crispy Marshmallow Squares make great fillers for goodie bags, gift baskets, or care packages. Satisfy your sweet craving with the simple goodness and on-the-go convenience of Rice Krispies Treats Crispy Marshmallow Squares.  Kellogg's Rice Krispies Treats Halloween Trick-Or-Treat Mini-Squares, 60 Ct, 23.2 Oz   A scrumptious dessert snack for any occasion; Perfect for Halloween trick-or-treaters; Pack a square for school lunches, afternoon snacks, and late-night bites Puffed, oven-toasted rice cereal plus the irresistible flavor of soft marshmallows in a bite-size square A family-favorite, on-the-go snack that's perfect for both kids and adults; No high-fructose corn syrup; Contains milk and soy ingredients Conveniently packaged and ready to travel; Pop a square in your kid's backpack and lunchbox; Stow some in your tote bag, car, and desk for anytime snacking 23.2-ounce box with 60, 0.39-ounce single-serve Kellogg's Rice Krispies Treats Crispy Marshmallow Squares; Individually wrapped for freshness and great taste ",https://walmart.com/ip/6SATX4H4SO9V,Food,/Kellogg's Rice Krispies Treats Cereal Bars,$6.98,4.6,83 ratings,"['0U5OS73PDG8I', '3DSG36RHMN11', '22WQU9NHKW22', '0VXN47X00VGG', '5U6XX90JJJPJ', '2678WB363UGP', '0UPWBI3P01GW', '35WO2LH031E9', '2RV0HLVQ9QXG', '6FGU3PEK88ZR', '307H2P1OSA1F', '0XT6LOV6OZEG', '6HT0ZJ15HTKW', '49SALWHICBET', '4OFCV4Z2XBAW', '70MKS34S0805', '1C89I53PD5C6', '78N1AKUNPTZC', '2TT99S923IYB', '1AKNQ75WTYGX', '1AKNQ75WTYGX', '2IWMIIH8O574', '3C7N7F4V4HIU', '5HYCFVRDJ9EV', '29BID5D7J9Z5']"
33CYX1R8KNTK,"Quaker Rice Cakes, Whole Grain Chocolate, 7.23 Oz.","Snack joyfully with Quaker Rice Cakes. With dozens of fantastic flavors, from sweet to savory, there's a delicious, satisfying taste for every snacking occasion. Quaker Chocolate Crunch rice cakes are terrific way to indulge your sweet tooth without guilt. The cakes are made with 100 percent whole grain and gluten free. They showcase the delicious goodness of whole grain brown rice and sweet, decadent chocolate, baked to crispy perfection. They're low in sodium and sugar, contain no high fructose corn syrup or cholesterol, with just 60 calories per serving. Each resealable pouch contains 14 chocolate rice cakes; additional flavors are sold separately.You know that Quaker Chocolate Crunch rice cakes are good for you, but did you also know that your purchase is good for the country? For each purchase of a participating PepsiCo Product from April 2, 2018 through April 30, 2018, PepsiCo will donate $0.10 to Feeding America, the largest non-profit food bank organization in the country, assisting state and local food banks in all 50 states. Their network includes 200 food banks and 60,000 programs, assisting 1 in 7 hungry Americans. Guaranteed minimum donation: $150,000. Maximum donation: $900,000. $1 helps provide at least 10 meals secured by Feeding America on behalf of local member food banks.Quaker Chocolate Crunch Rice Cakes 7.23 oz. Bag:Made from 100% whole grainsGluten freeOnly 60 calories per servingNo trans fatNo cholesterolLow in sodium and sugarsNo high fructose corn syrup14 Chocolate Crunch rice cakes per 7.23 oz bagResealable pouchRich chocolate tasteMade with the delicious goodness of whole grain brown rice, and baked to crispy perfection",https://walmart.com/ip/33CYX1R8KNTK,Food,/Quaker Rice Cakes,$2.48,4.6,311 ratings,"['2MGNQTTXO13C', '52JGIBRTGONQ', '2DNKAOM0MUAQ', '3GCZB5IEEIAS', '1E01D4OP7RUX', '7F8ZW1BBZPON', '6TTI2DFOURPE', '2RS9QU0A97GH', '0YFR0ZYYGCTD', '3OVY3QCB9PPE', '69XLGCMHSVFP', '4P5SP4KTEX5V', '1KS3AIEHJ4MV', '58HZ49I16I0W', '2DNKAOM0MUAQ', '52JGIBRTGONQ', '1E01D4OP7RUX', '0ZBM6F8R5T9V', '1CK0WKV0K2R8', '0ZBM6F8R5T9V', '7BPWF5Q3PLQS', '6NWSJGRZJI9Y', '1CK0WKV0K2R8', '74IFIVSJUSW4', '0ZBM6F8R5T9V', '6NWSJGRZJI9Y', '2SUNOMJPWF28', '2YNJS0VUSZDI', '7BPWF5Q3PLQS']"
4UTTFN31RC7K,"Great Value Dry Roasted & Lightly Salted Almonds, 14 oz","Taste the bold flavor and crunch of Great Value Dry Roasted & Lightly Salted Almonds. This 14-ounce bag is the perfect size to keep at your desk at work or in the pantry for a quick snack within easy reach. With 6 grams of protein per serving, these tasty nuts will keep you full of energy for whatever the day throws your way. The delightful flavor of these almonds will be a hit when you share them with friends, family, and coworkers. Grab a handful whenever you want to satisfy your snack craving. Roasting the almonds gives life to the nutty flavor, which blends seamlessly with the light coating of sea salt. These whole almonds are packaged in a convenient, resealable bag that is ideal for packing on road trips, tailgates, lunches and picnics. Make your taste buds sing with Great Value Dry Roasted & Lightly Salted Almonds. Great Value products provide families with affordable, high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables, we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide, allowing you to stock up and save money at the same time. Great Value Dry Roasted & Lightly Salted Almonds, 14 oz:  Whole roasted almonds Dry roasted and lightly salted 14oz resealable bag 6 grams of protein ",https://walmart.com/ip/4UTTFN31RC7K,Food,/Nuts,$4.98,4.6,157 ratings,"['3RXCUH29ZBBQ', '6KX4AKX10X6S', '6M8T4423BFDT', '5YTJBRFNQ3S6', '2VDHTS82PV6G', '3PDVCO6JOYD1', '2CPVZ8MEBTTH', '1JSUSLGAGTM9', '10ITO9P8GOYG', '50EQWT8QAB8P', '1UDN91EN23CS', '5YTJBRFNQ3S6', '45NMVAQPGAEW', '5MA5UMME7JUT', '2Y0HP9QQ0SH4', '1M93GRDI8NNL', '40D1FVRKUPJT', '2PIYOFA3LE7K', '451XUULXAN4M', '5EBBFFOCQQMX', '74YF62BGE3S0', '43QED778UNK7', '4Y4QPKTCJVDS', '6IQOQ3HE2PQE', '5YTJBRFNQ3S6', '51BMREAAUNN5', '7CYQL4ZANV7P', '1JRBGS85EZZ1', '6OOR116O4SI0', '45NMVAQPGAEW']"
1EESA2QJIL26,"Austin, Sandwich Crackers, Peanut Butter on Toasty Crackers, Value Size, 27 Ct, 37.2 Oz","Add a flavorful boost to any snacking occasion with Austin Peanut Butter on Toasty sandwich crackers. These crispy, peanut buttery sandwich crackers are made with an irresistible creamy filling, the craveable taste of peanut butter, and a sprinkle of salt. Austin Peanut Butter on Toasty sandwich crackers provide snacking satisfaction for any occasion, whether you're just hanging out around the house or preparing to head out for an exciting excursion like an outdoor concert, while you're hiking or camping, or during game time. Our crackers are conveniently packaged to fit your non-stop lifestyle, making it easier than ever to pack a snack for all kinds of busy, on-the-go moments. Feel free to add some crackers to a packed lunch, stash them in your tote for a well-deserved break at work, enjoy them during a long commute, or as an effortless snack while running errands.  Austin, Sandwich Crackers, Peanut Butter on Toasty Crackers, Value Size, 27 Ct, 37.2 Oz   Made with quality ingredients, Austin Peanut Butter on Toasty sandwich crackers are a tasty, peanut butter filled treat for both kids and adults Delicious and creamy real peanut butter filling layered between crispy sandwich crackers for a satisfying salty snack experience Baked in the USA and made with real peanut butter; Kosher Dairy; Contains wheat, peanut, soy and milk ingredients Stock your home pantry, keep on hand at the office, and stow in a lunchbox, backpack, or tote bag; A travel-ready food Includes 1, 37.2-ounce pack with 27, 1.38-ounce packages of sandwich crackers; Packaged for freshness and great taste ",https://walmart.com/ip/1EESA2QJIL26,Food,/Sandwich Crackers,$5.98,4.5,223 ratings,"['6OLMVZ8F5S4M', '6Q83QK277MCP', '28JMB2A3Z8FM', '4WUC89DK5A9T', '4K1TSZTB4C5L', '2NMYA9CK5SL6', '5J6MJ8Q8KAE8', '294F7TSET0T5', '0RL7WC72V606', '75KJMBDK7ZR4', '0UGVEMBP8OJ9', '5T7D5TNVFCS9', '4906U5O6GZQS', '2UB07G9MD33B', '2W6W2CZUOAMH', '1B4MR6JA0MD3', '5MRV96DZQPM9', '5VGAAQPMMVJF', '3AWS1G3MKO7D', '1OAPYZPTRUYL', '3LP0C7TNJJ9T', '3EPHUULJZI5S', '1VGSQLBK8CTW', '20ZP83BVKOH6', '668OUCEW73RI', '6VRE9F8QI35W', '3DC3GY84ZYWJ', '7G7HJIU44LGP', '72LR6V86984L', '2KCMG8Y06NQ5']"
3OWX49ZVSHLW,"Hershey's, Milk Chocolate with Almonds Giant Bar, 6.8 Oz., (Pack of 12)",,https://walmart.com/ip/3OWX49ZVSHLW,Food,/Cold Packed Hershey's Chocolate,$2.24,4.7,347 ratings,['Not available']
3DJTYE37V7DE,"Pepperidge Farm Milano Double Dark Chocolate Cookies, 7.5 oz. Bag","When you can't make yoga, when you have 10 minutes before getting the kids from school, when you just need a little me-time, Milano cookies are there for you. Delicate, sweet and oh, so indulgent, Milano cookies are that special treat your day needs, your me-time must-have. Pepperidge Farm Milano Double Dark Chocolate cookies have twice as much rich dark chocolate as our classic between crisp baked cookies. Milano cookies are beautifully crafted - just like you. For Pepperidge Farm, baking is more than a job. It's a real passion. Each day, the Pepperidge Farm bakers take the time to make every cookie, pastry, cracker and loaf of bread the best way they know how by using quality ingredients. INCLUDES: One 7.5-oz. bag of Double Dark Chocolate Milano cookies LUXURIOUS FLAVOR: Rich double dark chocolate for twice as much decadence CRISP AND DELICATE: Milano baked cookies are crisp in texture and delicate in flavor STOCK UP ON MILANO COOKIES: Ensure you have Milano cookies on hand when you need a moment, a luxurious break just for you SAVE SOMETHING FOR YOURSELF: Set aside time during your day to put yourself first and indulge with Pepperidge Farm Milano cookies ",https://walmart.com/ip/3DJTYE37V7DE,Food,/Shop All Cookies,$2.98,4.5,312 ratings,"['3HAHW2PMDE8X', '7EAD758XQJNO', '5XI1J81H7UTD', '3QC06J9YN70N', '5R84GFLTAGX1', '26W50AQO805F', '31F9DOE2RGKJ', '7I8U6EV9UHOK', '69XLGCMHSVFP', '4U52SQK63D1C', '11BNBM0A30RK', '4EFKLOU0ZP9Y', '394NWB2T6PMQ', '54E7ABHK8TQP', '107J1P0IF2N8', '1YZOQL71LNX7', '73WJ4N7C0YJL', '2XKANKCH8UFP', '62C04Q7VOLPG', '3K3VNAXVQH3M', '5Z67SAL01WQQ', '3X0NDQZTM6HT', '5WMLGLKALDZD', '1AVMPXYSAAV1', '6U10PG8GWV6U', '54E7ABHK8TQP', '4ZNKJXP1VAAO', '3469V8FTVTV5', '50YINID8GMH1', '394NWB2T6PMQ']"
20OM7F1TEIOO,"Nature Valley Granola, Crunchy, Oats and Honey, 16 oz","Nature Valley's Oats & Honey Big & Crunchy Granola is bursting with the same real honey taste as the popular Oats & Honey bar. Made with whole grain oats and sweet honey flavor, this crunchy granola delivers energy whether you're at home or on the go to. Enjoy this granola on your yogurt parfait for an easy snack, or eat it with fruit and milk as a breakfast cereal. Fueled by nature, this whole grain granola cereal can take you from breakfast time to snack time or anywhere in between. GRANOLA: Nature Valley crunchy granola is made with whole grain oats and sweet honey flavor. REAL INGREDIENTS: Hearty 100% whole grain oats with no artificial flavors, artificial colors, or high fructose corn syrup. WHOLE GRAIN: An excellent source of whole grain with 14 grams per serving (at least 48 grams recommended daily). ON-THE-GO ENERGY: Add granola cereal to a yogurt parfait to an easy snack, Nature Valley Crunchy Granola delivers on-the-go energy so you can keep going.  ",https://walmart.com/ip/20OM7F1TEIOO,Food,/Cereal Bars & Breakfast Bars,$3.68,4.7,76 ratings,"['45O5BKAVRWMX', '3F0SDEU2IOWP', '11Q8KS14C2AJ', '58HZ49I16I0W', '7DMFSYNKIDPG', '294F7TSET0T5', '4LSWDLIGYK3M', '54B35XH6UIAG', '6UYYYOXQWW4I', '5BW0FJ9IA578', '6W2C66RWTW79', '38ORNH43TAIS', '58HZ49I16I0W', '42CE8E2EU3C2', '2UWP67QBM3YF', '1EC5BNQO05CY', '3OGGTKB6MOCY', '29PWH8WSYCLK', '1N8M3UG536YS', '7GEP108VG2DH', '5UI0T3BJFN7P', '1CKA8RXKO76G', '6YD3F85D1A5H', '6B8M4043GCUX', '4C8ROSKXZZZ7', '5J6MJ8Q8KAE8', '6HT0ZJ15HTKW', '4I7SHBP1V4X0', '0RL7WC72V606', '1C89I53PD5C6']"
