Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
334HD8ZB18C0,STANLEY 15 Amp Battery Charger with 50 Amp Engine Start (BC50BS),"Get professional-grade charging power for your garage with the Stanley BC50BS 15 Amp Smart Battery Charger. Using an integrated microprocessor, it automatically senses your battery's voltage level and applies the correct amount of charge. With a steady 15 Amp charge rate, that means almost any battery will be topped off in short order. But it also means you can leave this charger connected through those cold winter months and then your RV, jet ski or motorcycle will start right up in the Fall. You can use the patented alternator check function to perform an important diagnostic check on your vehicle, or hit Engine Start for a rapid, 50 Amp charge that will help start most vehicles in short order. Finally, there's a battery reconditioning mode designed to extend battery life and improve overall performance. The Stanley BC50BS 15 Amp battery Charger packs all that into a slim, lightweight case that fits right on the corner of your work bench.  Get back on the road in minutes with the STANLEY BC50BS 15 Amp car battery charger. This 12V battery charger automatically does the rest for optimum performance. With fast, high frequency technology, it delivers 3-stage charging - automatically switching from Bulk to Absorbtion top off.  This battery charger is also perfect for motor homes, jet skis, lawn tractors, generators or vehicles that sit idle for months at a time. One of the most advanced chargers on the market, the Black & Decker Bench Charger features a digital LCD screen that displays charging status and battery status with easy to understand icons.  It also includes a powerful 50 Amp Engine Start patented alternator check to evaluate the battery voltage under load to indicate if the alternator is maintaining battery level. Even if the cables are connected to the wrong terminal, the screen alerts you.  While many other battery chargers require you to select various settings like battery type and size, the STANLEY BC50BS 12V battery charger is fully automatic and chargers up to 40 percent faster than other conventional chargers.  Need to get back on the road quickly? The charger also features a patented Engine Start Timer to boost your vehicle battery in approximately 8 minutes. ",https://walmart.com/ip/334HD8ZB18C0,Auto & Tires,/Stanley Jump Starters & Battery Chargers,$60.00,4.2,138 ratings,"['25UZ2HWM54MU', '12ELFSHWTGDL', '44PNOIUM53W7', '1UZ3EGIZ7KEX', '0UWH2S3HPNFG', '112DIAHYVTVB', '3R7VHDNTD4S1', '4AR1LT75VVBW', '5N18LUYFZNK5', '44H1DEZDZGYP', '6WZPE49Z1BWL', '5SDQXGXJXYQP', '5HQHB9P0YY10', '2TH6U7SM68HY', '76XTF8IO6L0H', '1O6QI27E0JCI', '3N2Z8FJS8OT5', '2UVS8HWCUJ7S', '3GVQQBHRKLPG', '5IDCWULF4HNL', '3N2Z8FJS8OT5', '6FMFB8YCWCLX', '3IL222ML15NP', '6EXB5Y439D1K', '26UJXUHVQ1I1']"
6WZPE49Z1BWL,BLACK+DECKER BM3B 6V and 12V Battery Charger/Maintainer (BM3B),"The Black and Decker Battery Maintainer/Charger keeps your 6 Volt and 12 Volt batteries at optimal capacity with fully automatic, high frequency charging and reverse polarity protection. It's perfect for vehicles that only see seasonal use, including RVs, specialty vehicles, antique & classic cars, marine deep cycle batteries, motorcycles, ATVs, snowmobiles, personal watercraft and more. Keep it plugged in during the off-season, ensuring your batteries will stay topped off without ever being overcharged or damaged. It comes with two different connector sets, including battery clips and battery terminal rings. The BLACK + DECKER BM3B is also sealed for protection against moisture, dust and oil, so it's perfect for your garage, shop or shed.  BLACK+DECKER BM3B 6V and 12V Battery Charger/Maintainer (BM3B)  Circuit protection against overcharging or short circuit Fully automatic high-frequency charging Connects to battery via clips 12V plug & battery ring terminals Reverse polarity protection Includes built-in mounting brackets & AC plug Works with 6V & 12V battery systems ",https://walmart.com/ip/6WZPE49Z1BWL,Auto & Tires,/Car Battery Chargers,$20.19,4.3,440 ratings,"['5XJ2R7MZLD0J', '514ROIOXVSQU', '44H1DEZDZGYP', '3I59TLVY89CO', '3YMLEWXR32UQ', '58LFYSHZJJHK', '76XTF8IO6L0H', '2LTH63LQ4ZXS', '61QZKSJ7ETXK', '3C84QYK9KBWH', '5D1KTBA000G2', '2738G92I5WMH', '573MELJ93M2G', '54OUUWDFJF5W', '1O6QI27E0JCI', '3N2Z8FJS8OT5', '5KFSV4OQ6GZS', '623G3FWLJ8MC', '2UVS8HWCUJ7S', '3N2Z8FJS8OT5', '5YII5WVA1SLH', '0WZO03E3AI8H', '26UJXUHVQ1I1', '4UQQ1BYUAQNA', '5SDQXGXJXYQP', '12ELFSHWTGDL', '7L8AC5AWMCKK', '44PNOIUM53W7', '1UZ3EGIZ7KEX']"
6FH8K974U9BC,"ProMariner 63140 Batt Chgr, ProNautic, 12V 40A, 3 Bank",,https://walmart.com/ip/6FH8K974U9BC,Auto & Tires,/Car Battery Chargers,$256.90,5.0,1 ratings,['Not available']
36XKWSZMH3VR,NOCO Boost Sport GB20 400 Amp 12-Volt UltraSafe Lithium Jump Starter For Up To 4-Liter Gasoline Engines,"The GB20 lithium jump starter integrates with a high-output 100 lumen LED flashlight with 7 light modes, including low, medium, high, flashing, strobe and emergency SOS. It can hold its charge for up to one year without being recharged. Its internal battery can be used to recharge any personal mobile devices like smartphones, tablets or any other USB devices that can be recharged by any powered USB port and holds its charge for up to one year. It's rated at 400 Amps, and suitable for use on gasoline engines up to 4 Liters (not recommended on diesel engines), such as a motorcycle, ATV, lawnmower, car and more. Includes the GB20, needle-nose battery clamps, USB charging cable, microfiber storage bag.NOCO Boost Sport GB20 400 Amp 12-Volt UltraSafe Lithium Jump Starter For Up To 4-Liter Gasoline Engines  Start Dead Batteries - Safely jump start a dead battery in seconds with this compact, yet powerful, 400-amp portable lithium car battery jump starter pack - up to 20 jump starts on a single charge - and rated for gasoline engines up to 4 liters. UltraSafe - Safe and easy to use car battery jump starter pack without the worry of incorrect connections or sparks. Safely connect to any 12-volt automotive car battery with our mistake-proof design featuring spark-proof technology and reverse polarity protection. Multi-Function - It's a car jump starter, portable power bank, and LED flashlight. Recharge smartphones, tablets, and other USB devices. It's easily rechargeable from any powered USB port in 3 hours at 2. 1-amps. Plus, an integrated 100-lumen LED flashlight with seven light modes, including emergency strobe and SOS. Advanced Design - Our most advanced portable car battery jump starter ever. Featuring high-discharge lithium technology for safe operation in any climate. A rugged and water-resistant enclosure rated at IP65. A rubberized over-molded casing to prevent scratching or marring of surfaces. And an ultra-compact and lightweight design weighing just 2. 4 pounds. In The Box - GB20 UltraSafe Portable Lithium Car Battery Jump Starter Pack, Needle-Nose Battery Clamps, Micro USB Charging Cable, Microfiber Storage Bag, and User Guide. ",https://walmart.com/ip/36XKWSZMH3VR,Auto & Tires,/Jump Starters,$79.95,3.9,9 ratings,"['2C7GU897SPCV', '1XO69YK5OJ7V', '5TBP7HU7EROT', '6BL8G4ARJVC6', '5DVN2R1QF1E1', '4FCKUP0VW6QT', '1MMQZ86CP1RO', '7566RV3QN1BB', '3R7VHDNTD4S1', '44H1DEZDZGYP', '2E73YYLJTO82', '112DIAHYVTVB', '40QIB2LHZH1H', '5XJ2R7MZLD0J', '45M11TYU4AV5', '3N2Z8FJS8OT5', '26UJXUHVQ1I1', '3ZQLLFXRIMO1', '27L5EZ3Q35QA', '1D4XEVQ3M3QP', '3N2Z8FJS8OT5', '7GHOZCLWVKI1', '26UJXUHVQ1I1', '5QWKIXPATOQ0', '7JMGGS0R82VB']"
1MMQZ86CP1RO,NOCO Boost HD GB70 2000 Amp 12-Volt UltraSafe Lithium Jump Starter For Up To 8-Liter Gasoline And 6-Liter Diesel Engines,"The GB70 is an ultra-portable, lightweight, and compact portable lithium car battery jump starter pack for 12-volt batteries. With it, you can safely jump start a dead battery in seconds - up to 40 times on a single charge. It's a mistake-proof portable car battery jump starter battery booster pack, making it safe for anyone to use and features spark-proof technology, as well as reverse polarity protection. The GB70 portable car battery jump starter integrates with a high-output 400 lumen LED flashlight with 7 light modes. Including low, medium, high, flashing, strobe, and emergency SOS. It can hold its charge for up to one year without being recharged. Its internal battery can be used to charge any personal mobile devices like smartphones, tablets, or any other USB device, plus rechargeable from any powered USB port. It's rated at 2000-amps, and suitable for use on gasoline engines up to 8 Liters and diesel engines up to 6 Liters, such as a car, boat, truck, and more. Included is the GB70 battery booster jump starter pack, heavy-duty battery clamps, XGC male and female connectors, XGC cable, USB charging cable, microfiber storage bag, a 1-year limited, and lifetime customer support.NOCO Boost HD GB70 2000 Amp 12-Volt UltraSafe Lithium Jump Starter For Up To 8-Liter Gasoline And 6-Liter Diesel Engines  Start Dead Batteries - Safely jump start a dead car battery in seconds with this compact, yet powerful, 2000-amp portable lithium car battery jump starter pack - up to 40 jump starts on a single charge - and rated for gasoline engines up to 8 liters and diesel engines up to 6 liters. UltraSafe - Safe and easy to use car battery jump starter pack without the worry of incorrect connections or sparks. Safely connect to any 12-volt automotive car battery with our mistake-proof design featuring spark-proof technology and reverse polarity protection. Multi-Function - It's a car jump starter, portable power bank, LED flashlight, and 12-volt portable power. Recharge smartphones, tablets, and other USB devices. It's easily rechargeable from any powered USB port in 6 hours at 2. 1-amps. An integrated 400-lumen LED flashlight with seven light modes, including emergency strobe and SOS. Plus, a 12-volt, 15-amp outport port for powering any 12VDC devices, like tire inflators, inverters and more. Advanced Design - Our most advanced portable car battery jump starter ever. Featuring high-discharge lithium technology for safe operation in any climate. A rugged and water-resistant enclosure rated at IP65. A rubberized over-molded casing to prevent scratching or marring of surfaces. Rapid charging in 2 hours via the vehicles auxiliary port. And an ultra-compact and lightweight design weighing just 5 pounds. In The Box - GB70 UltraSafe Portable Lithium Car Battery Jump Starter Pack, Heavy-Duty Battery Clamps, XGC Male and Female Connectors, XGC Cable, Micro USB Charging Cable, Microfiber Storage Bag, User Guide, and 1-Year limited warranty. ",https://walmart.com/ip/1MMQZ86CP1RO,Auto & Tires,/Jump Starters,$199.95,4.6,34 ratings,"['1XO69YK5OJ7V', '2C7GU897SPCV', '7566RV3QN1BB', '4KAW1V1TSHKZ', '36XKWSZMH3VR', '3JFVPMK786QG', '4FCKUP0VW6QT', '710KILOPYU93', '1W058I1VI14O', '3LRQ96HRX6XK', '2E73YYLJTO82', '112DIAHYVTVB', '40QIB2LHZH1H', '5XJ2R7MZLD0J', '45M11TYU4AV5', '3N2Z8FJS8OT5', '26UJXUHVQ1I1', '0UZ6RCHIJQCB', '4WBYSSYHR18K', '6DWFXZ9ZD96V', '3N2Z8FJS8OT5', '0UZ6RCHIJQCB', '6DWFXZ9ZD96V', '2XSQKKGP0OY0', '4WBYSSYHR18K']"
62EYXGNN2AIX,Schumacher Electric 10-Amp Metal Case Battery Charger,The Schumacher Electric 10-Amp Metal Case Battery Charger is for basic charging applications and rugged use. It features a start/stop interface with LED indicators in a heavy-duty metal enclosure. 10 Amp Metal Case Charger,https://walmart.com/ip/62EYXGNN2AIX,Auto & Tires,/Car Battery Chargers,$38.82,4.5,23 ratings,"['334HD8ZB18C0', '1UZ3EGIZ7KEX', '2TH6U7SM68HY', '6VGORXWKRRYG', '0UWH2S3HPNFG', '15LPC5R3TM2S', '56CREBIZYX3J', '5B992Y8NGEQA', '2BUJQ9NZYVK5', '6LIDGH0O5MLK', '5SDQXGXJXYQP', '12ELFSHWTGDL', '7L8AC5AWMCKK', '44PNOIUM53W7', '6WZPE49Z1BWL', '1O6QI27E0JCI', '3N2Z8FJS8OT5', '2UVS8HWCUJ7S', '3GVQQBHRKLPG', '5KFSV4OQ6GZS', '3N2Z8FJS8OT5', '7I5BOHJF674W', '7BJTN76W8754', '1D4XEVQ3M3QP', '63KO90RQ6HPC']"
4QVZ5TD1YZTU,Schumacher SC1353 200/40/6<>2A 6/12V Fully Automatic Battery Charger With Engine Start,"WHL BAT CHARGER 200A Strong starting power Microprocessor controlled - automatically adjusts the amperage rate to charge and maintain Float mode monitoring automatically maintains optimum battery charge Multi- stage charging for added precision, safety & battery life Battery and alternator tester provides charge level and helps diagnose electrical problems Digital display, LED indicators and button controls for ease & accuracy Auto voltage detection Clamps on front of unit Retractable handle Compact wheels for easy storage Schu Eco Energy meets the highest industry standards DOE compliant ",https://walmart.com/ip/4QVZ5TD1YZTU,Auto & Tires,/Car Battery Chargers,$139.99,4.0,4 ratings,"['4BW7SZV0KI6H', '5SDQXGXJXYQP', '1LOZI7HCAZK6', '19UQM6BFKBD1', '12ELFSHWTGDL', '1FCC7OME1E6K', '73LZI19ERIIO', '2BUJQ9NZYVK5', '22RL9RKR9EPL', '56CREBIZYX3J', '7L8AC5AWMCKK', '44PNOIUM53W7', '6WZPE49Z1BWL', '1UZ3EGIZ7KEX', '5B992Y8NGEQA', '3N2Z8FJS8OT5', '4C73UC4SUOMW', '5Z80B1IVCU1T', '3XAOWC53U9JP', '26UJXUHVQ1I1', '12ENQWK0KFIS', '0Y9HRRJNH6LR', '623G3FWLJ8MC', '1O6QI27E0JCI', '3N2Z8FJS8OT5']"
29A180KBLIT1,OxGord Pennzoil Jumper Cable Heavy Duty Battery Booster 2 Gauge 25 Feet with Carry Bag,,https://walmart.com/ip/29A180KBLIT1,Auto & Tires,/Jumper Cables,$48.99,5.0,3 ratings,['Not available']
2B6J9QXOTFIB,Ultra Performance 2/6 Amp 6/12 Volt Manual Battery Charger,This Ultra Performance 2/6 AMP 6/12 Volt Battery Charger automatically switches to trickle charge mode after battery is fully charged and has a self-resetting circuit breaker. Both the power cable and battery cables are 4 1/2 ft long for extended reach and each battery cable has heavy duty copper plated clamps.Ultra Performance 2/6 Amp 6/12 Volt Manual Battery Charger,https://walmart.com/ip/2B6J9QXOTFIB,Auto & Tires,/Car Battery Chargers,$30.88,3.8,12 ratings,"['0UWH2S3HPNFG', '5B992Y8NGEQA', '6VGORXWKRRYG', '62EYXGNN2AIX', '15LPC5R3TM2S', '3YMLEWXR32UQ', '334HD8ZB18C0', '610XNNVLIXI8', '25UZ2HWM54MU', '1UZ3EGIZ7KEX', '5SDQXGXJXYQP', '12ELFSHWTGDL', '7L8AC5AWMCKK', '44PNOIUM53W7', '5MB6DJZKJT52', '3N2Z8FJS8OT5', '1O6QI27E0JCI', '2UVS8HWCUJ7S', '3GVQQBHRKLPG', '5IDCWULF4HNL', '623G3FWLJ8MC', '0Y9HRRJNH6LR', '12ENQWK0KFIS', '3N2Z8FJS8OT5', '1O6QI27E0JCI']"
7IE6PS5TU98K,"Booster PAC ES5000 12V 1,500 Amp Battery Jump Starter"," 1,500 peak amps 400 cranking amps ES Series battery designed specifically for vehicle jump starting Automatic recharging LED battery status indicator 43 in. #4 AWG cables Industrial Grade Hot Jaw clamps DC outlet to power 12 Volt accessories   Bring on the power! With a high performance battery and up to 1,500 peak amps, the Booster PAC ES5000 12V 1,500 Amp Battery Jump Starter is perfect for professionals who need serious starting power. Multiple jumps between charges and 43 in. cables make the ES5000 as convenient as it is powerful. 1,500 peak amps. 400 cranking amps. ES Series battery designed specifically for vehicle jump starting. Automatic recharging. LED battery status indicator. 43 in. #4 AWG cables. Industrial Grade Hot Jaw clamps. DC outlet to power 12 Volt accessories.    Includes  12V 1,500 Amp Battery Jump Starter - ES5000   Specifications  Weight: 18 lbs. Amperage: 1500 Cable Gauge: 4 AWG Cable Length: 43 in. Charger Type: Automatic Cranking Amps: 400 Display: LED Output: 12V ",https://walmart.com/ip/7IE6PS5TU98K,Auto & Tires,/Power Sources,$131.99,4.9,8 ratings,"['70AYWOSHK3FN', '2JTRSQAEDFPG', '1VGY20K1I3MZ', '7IJGSSC77LC4', '3JFVPMK786QG', '3ZG5UWF4T052', '44H1DEZDZGYP', '40QIB2LHZH1H', '79P92U485NWM', '6ROKR7XP0OIX', '4MJ978ENF3MW', '3WYPUY8KPGCM', '4KAW1V1TSHKZ', '3YR61WBAP3V0', '2H1JHQJCS3I9', '1O6QI27E0JCI', '3N2Z8FJS8OT5', '3GVQQBHRKLPG', '5KFSV4OQ6GZS', '2UVS8HWCUJ7S', '3N2Z8FJS8OT5', '61GVOSWMNB9J', '62GWWD2XUSY0', '3WT4SNRCCQ46', '634F365KZJCW']"
45M11TYU4AV5,"Everstart 12 Foot 8 Gauge, Automotive Booster Cables, Jumper Cables","Everstart 12 Foot 8 Gauge Tangle-Free Booster Cables, Jumper Cables 12 feet 8 Gauge No Kink Extra Flexible For Ease of Use Reliable and Strong Flexible at -40 degrees F Tangle Free Resists oil, gas, and acid. Fits Top & Side Mount Battery Posts. Fits mid-size vehicles. The Everstart 8-Gauge Booster Cables are reliable, strong, and flexible cables that are a great addition to any vehicle. The item fits mid-size vehicles. The 12 foot cable ensures that it will reach in almost all situations. The tangle-free, color coded clamps help ensure the proper connection to the terminal.  Extra Flexible For Ease of Use    Flexible at -40 degrees F      Resists oil, gas, and acid.       Fits Top & Side Mount Battery Posts.     The Everstart 8-Gauge Booster Cables are reliable, strong, and flexible cables that are a great addition to any vehicle. The item fits mid-size vehicles. The 12 foot cable ensures that it will reach in almost all situations. The tangle-free, color coded clamps help ensure the proper connection to the terminal.",https://walmart.com/ip/45M11TYU4AV5,Auto & Tires,/Jump Starters,$9.87,4.5,47 ratings,"['6ZEDMXR7P1KW', '4QLXC5SXXXIQ', '3HI3JTV0G7W2', '3M5CQ9KYC293', '4QAC84MQEJT0', '5PZTHAVRVZQX', '6UUT2AI88U1Z', '5WF6I6ED6SIP', '61V7TOE6J1L0', '2W2RUUVRU6J6', '2FYBTC8C98HW', '2NYRYLJ684M5', '735SQ1HMME3J', '6K7SGVP8R1VK', '3QM55HOC7ZFC', '3N2Z8FJS8OT5', '2Y3153VW3C1T', '63MRY4QDST1E', '26UJXUHVQ1I1', '4ES2Q4VEKEPT', '3N2Z8FJS8OT5', '6KQ8SCYOK6XX', '6JGMUHI6KA2O', '4UIDSI84K69K', '302KP9HRKJCK', '2E73YYLJTO82', '44H1DEZDZGYP', '112DIAHYVTVB', '40QIB2LHZH1H', '2C7GU897SPCV']"
7L8AC5AWMCKK,Battery Tender JR High Efficiency 800mA Battery Charger.,"Battery Tender Junior 12V 800mA HIgh-Efficiency Battery Charger is much more than a trickle charger. It has a brain, is lightweight, compact, fully automatic and very easy to use especially in small spaces. This battery charger will keep the battery fully charged so that it is ready to go always. It has a microprocessor controlled fully automatic charger and maintainer and is designed to extend the life of any lead acid battery commonly used in automobiles, motorcycles, ATVs, personal watercraft, RVs, boats, airplanes, golf carts, back-up generator systems, etc. Any vehicle or battery-operated piece of equipment not used on a daily or regular basis is a candidate for a Battery Tender charger. The advanced technology will bring the battery back to a full charge without overcharging and then float or maintain the battery for an indefinite period of time. The Battery Tender Junior comes equipped with alligator clips and ring terminals for easy hook up. An optional 25 feet extension cord (part number 081-0148-25) is sold separately.Battery Tender JR High Efficiency 800mA Battery Charger   Charge and maintain your battery with Battery Tender Battery Chargers Perfect for all lead-acid, flooded or sealed maintenance free batteries (AGM and gel cell) Complete 4-step charging program (Initialization, Bulk Charge, Absorption Mode, Float Mode) Automatically switches to float or maintenance voltage after fully charging the battery so the vehicle can be stored If the battery voltage drops too far under load, full charger output power resumes Solid state two color LED indicates stage of charger for an easy read Spark proof and reverse-polarity protected Includes a 12-foot extension cord, alligator clips, and ring terminals for easy attachment to your vehicle Agency Approvals:  UL / CSA / BC / FCC ",https://walmart.com/ip/7L8AC5AWMCKK,Auto & Tires,/Car Battery Chargers,$28.74,4.8,503 ratings,"['6FLWXSBTD1DU', '6KNKKM2XS50P', '4365Y03DRA6Q', '4K3GN6OKAFKB', '61QZKSJ7ETXK', '1SNRJRAGXAOW', '2UNO9KVF3BPI', '5D1KTBA000G2', '39WV2SG1R97Q', '2P7DZXBYCZPU', '6N1XXF94P0K4', '3YMLEWXR32UQ', '2RS3EOIIJSCX', '69Y1GAD9PYLF', '6WZPE49Z1BWL', '3N2Z8FJS8OT5', '1O6QI27E0JCI', '2UVS8HWCUJ7S', '3GVQQBHRKLPG', '5KFSV4OQ6GZS', '12ENQWK0KFIS', '623G3FWLJ8MC', '0Y9HRRJNH6LR', '3N2Z8FJS8OT5', '1O6QI27E0JCI', '5SDQXGXJXYQP', '12ELFSHWTGDL', '44PNOIUM53W7', '1UZ3EGIZ7KEX', '25UZ2HWM54MU']"
3YMLEWXR32UQ,STANLEY FatMax 8 Amp Battery Charger/Maintainer (BC8S),"The Stanley 8 Amp battery charger/maintainer keeps your cell at optimal capacity to maximize effective battery life and minimize wear and tear. Designed for mechanics, hobbyists, or anyone who frequently uses repair vehicles, this unit is sealed and conformal coated to protect against moisture, corrosion, dust and oil.The STANLEY FATMAX BC8S 8 Amp car battery charger is the perfect worry-free solution for keeping your 12 Volt batteries charged up and topped off year-round. With three different charging attachments, including battery clamps, o-rings and a 12 Volt DC plug, you can conveniently top off the batteries in your car, truck, boat, motorcycle, RV, lawn tractor, or other seasonally-used vehicle. Simply plug it in and walk away, and this charger will keep your batteries topped off without any worry of damaging or overcharging them. It's sealed for protection against moisture, dust and oil, so it's perfect for outdoor areas like the garage, tool shed or covered shop. With a foldable hook and dual mounting bracket, the STANLEY BC8S 12V battery charger is easy to install anywhere and the perfect choice when the last thing you want to worry about is your battery.",https://walmart.com/ip/3YMLEWXR32UQ,Auto & Tires,/Stanley Jump Starters & Battery Chargers,$27.32,4.3,129 ratings,"['6WZPE49Z1BWL', '2TH6U7SM68HY', '58LFYSHZJJHK', '53FOWP9MZ9OX', '76XTF8IO6L0H', '1035BNIWPQUK', '5S4988XJSUJO', '6G89T0FE7079', '44H1DEZDZGYP', '45M11TYU4AV5', '3N2Z8FJS8OT5', '26UJXUHVQ1I1', '3ZQLLFXRIMO1', '7I5BOHJF674W', '4P0LEXLVHYQX', '3N2Z8FJS8OT5', '4P0LEXLVHYQX', '63KO90RQ6HPC', '7BJTN76W8754', '1D4XEVQ3M3QP']"
6EASPCSBKQV8,"Stanley 8 inch All Purpose Ergonomic Scissors, 2 Pack, Assorted Colors","The legendary Stanley quality and performance for your everyday cutting needs. Long-lasting, wear-resistant stainless steel blades are constructed with a defined blade edge for smooth, accurate cutting. Precise blade tip delivers crisp, clean cuts during general use while thick, heavy-duty blades effortlessly slice through difficult materials. Ergonomic handle with cushioned internal finger loops include a soft grip finger rest for additional precision control and comfortable use. Blade tension is easily adjusted for customizable cutting needs. Includes two all-purpose ergonomic scissors in assorted colors (specific colors not guaranteed). The legendary performance of Stanley® blades for all of your cutting needs. Wear-resistant stainless steel extends cutting life while thick, heavy-duty blades smoothly slice through a variety of papers, fabrics, and materials. Precision pointed blade tip consistently delivers crisp, clean cuts. Finger loops feature a comfortable, cushioned rubber while the ergonomic handle and soft-grip finger rest provide controlled handling. Blade tension adjusts for tailored cutting performance. An ergonomic scissor designed for comfort Smooth multipurpose cutting Don't cut corners when it comes to comfort. Introducing the Stanley 8 inch All-Purpose Ergonomic Scissors for comfortable, long lasting performance. Thick, wear-resistant stainless steel blades with a precision tip can handle everyday jobs, heavy duty tasks, or special arts and crafts projects whether you're at home or at work. With soft, ergonomic cushioned grips, a finger rest for additional cutting control, and adjustable blade tension - these scissors are designed with you in mind. Long lasting wear-resistant stainless steel blades Comfortable ergonomic handle with a soft, cushioned grip Defined blade edge for smooth, accurate cutting Precision blade tip delivers consistent crisp, clean cuts ",https://walmart.com/ip/6EASPCSBKQV8,Office Supplies,/Adult Scissors,$11.80,4.9,30 ratings,"['1CFRUU91GSXF', '0TVLHLA9PRHS', '1ITEL0135RQ2', '6994SM8U96OQ', '774F4S3TIZWH', '6JVESY0L7QAU', '2U04KBVQ43QF', '36OUQ6LP461W', '58YTICGEG34N', '2YLQYWI1CD5H', '5JVQUD8QFEYO', '15O47VYVCK0G', '72A3KMHQNOBL', '4X0V7YVSWVZ8', '2NWVHFQ8HCHL', '6JGHW4XUHU2W', '6JVESY0L7QAU', '51IQJ33ATBI1', '3FOHCT5M2X88', '34S7DQCLNXFQ', '51IQJ33ATBI1', '0TVLHLA9PRHS', '3FOHCT5M2X88', '68KS4RZPPYE4', '794AE77VSS4K', '51IQJ33ATBI1', '72A3KMHQNOBL', '23OQFC6L9BUH', '7EQLX5IJVK0N', '40Z4CWCCDX1J']"
6AAHP1BJRQCI,24V Circle Charger for Dynacraft Realtree UTV Ride on 4x4 Real Tree Buggy Dyna Craft,brand new battery charger for your 24v realtree brand utv by dynacraft ride on power wheels only fits the model in the photoSpecial wired charger that is not standard.The charger has a charge indicator light red light charging/ green light fully charged.Charger has auto shut off. Will not overcharge your battery.The car requires a special charger in order to kick on and charge.24V Circle Charger for Dynacraft Realtree UTV Ride on 4x4 Real Tree Buggy Dyna Craft,https://walmart.com/ip/6AAHP1BJRQCI,Auto & Tires,/Car Battery Chargers,$44.99,4.5,6 ratings,"['7KOXWDHK8JL1', '6OLQYTKNNBS2', '2LJCLDTMCIQ0', '4980ZEL6JUZ8', '4U0QT1Z7Z4D0', '5SDQXGXJXYQP', '12ELFSHWTGDL', '7L8AC5AWMCKK', '44PNOIUM53W7', '6WZPE49Z1BWL', '446L8BP1GLWH', '1JEGX4DS5T3S', '416SPLPJ4SCX', '4KO3O3HO0TE8']"
6BL8G4ARJVC6,"Stanley Portable Jump Starter/USB Power Pack (Li-Ion Rechargeable, SS4LS)","Stanley’s Lithium Ion Jump Starter / Power Bank puts serious jump starting power right in the palm of your hand. Providing 600 peak battery amps to start your vehicle and with enough battery capacity to recharge up to 10 electronic devices, this ultra-compact jump starter is small enough to tuck away in your glove compartment, toolbox or trunk. It’s the perfect power supply for everyday use and unexpected emergencies, with dual high-output USB ports and a useful LED worklight. Best of all, the enclosed Smart Start connectors do all the hard work for you thanks to their integrated reverse polarity protection, ensuring the unit is connected correctly and safely. Just clamp on the cables, turn the key, and the job is done. This is a must-have upgrade for every vehicle in your family.Ultra-compact Li-Ion Jump Starter (600 Peak Amps). Dual high-output USB ports for quick recharging of phones and devices. Rear-facing LED worklight for easy nighttime use. Smart Start connectors with Reverse Polarity Protection.",https://walmart.com/ip/6BL8G4ARJVC6,Auto & Tires,/Jump Starters,$55.04,4.3,75 ratings,"['5TBP7HU7EROT', '6BMOUGOZAEPT', '2HDCPSPZGDMW', '4FCKUP0VW6QT', '2WE402MBFH79', '0YYG8JJI4L75', '6AXQW6U4RQUN', '5TW28747Z2AR', '35INNK7TJPJD', '69PAOTXHJ8QR', '3R7VHDNTD4S1', '14MIS1KMRV3S', '6NUVQLAVW3YF', '5XJ2R7MZLD0J', '2E73YYLJTO82', '1O6QI27E0JCI', '3N2Z8FJS8OT5', '5KFSV4OQ6GZS', '623G3FWLJ8MC', '2UVS8HWCUJ7S', '3N2Z8FJS8OT5', '6IVX6FIKX75Y', '1XWLZJWF2GJS', '26UJXUHVQ1I1', '6EXB5Y439D1K', '44H1DEZDZGYP', '45M11TYU4AV5', '4QLXC5SXXXIQ', '2C7GU897SPCV', '6ZEDMXR7P1KW']"
6EHSKHEZXENA,Car Battery Charger 12V 24V Smart Battery Charger Auto Car Truck RV 6 Amp multiple stage charging,,https://walmart.com/ip/6EHSKHEZXENA,Auto & Tires,/Car Battery Chargers,$34.34,5.0,2 ratings,['Not available']
